% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
20702 +1.062710551e+02 +1.062710551e+02 +1.995710551e+02 +1.995710551e+02 +5.7154e-01 -2.7746e+00 -6.6472e-01 -1.8905e-01 -1.1528e+00 +9.3414e-01 -9.2033e-01 +1.5260e-01 -1.1059e+00 -7.3091e-01 +1.7372e+00 +2.1595e+00 +2.0189e+00 +8.7373e-01 -1.0371e+00 -1.4539e+00 -1.0497e+00 +2.5155e+00 -1.4549e+00 -1.3400e+00
20724 +1.006917889e+02 +1.006917889e+02 +1.939917889e+02 +1.939917889e+02 +5.7552e-01 -2.7772e+00 -6.6193e-01 -1.9259e-01 -1.1526e+00 +9.3372e-01 -9.2986e-01 +1.5022e-01 -1.0923e+00 -7.3279e-01 +1.7325e+00 +2.1692e+00 +2.0258e+00 +8.8299e-01 -1.0322e+00 -1.4464e+00 -1.0531e+00 +2.5252e+00 -1.4523e+00 -1.3390e+00
20746 +9.989995447e+01 +9.989995447e+01 +1.931999545e+02 +1.931999545e+02 +5.8665e-01 -2.7765e+00 -6.6569e-01 -1.9287e-01 -1.1622e+00 +9.2929e-01 -9.3191e-01 +1.4819e-01 -1.0749e+00 -7.4182e-01 +1.7304e+00 +2.1695e+00 +2.0261e+00 +8.7966e-01 -1.0282e+00 -1.4521e+00 -1.0538e+00 +2.5243e+00 -1.4523e+00 -1.3325e+00
20915 +9.444820429e+01 +9.444820429e+01 +1.877482043e+02 +1.877482043e+02 +5.7961e-01 -2.7834e+00 -6.8079e-01 -1.9351e-01 -1.1510e+00 +9.4756e-01 -9.3141e-01 +1.1933e-01 -1.1009e+00 -7.4672e-01 +1.6883e+00 +2.1694e+00 +2.0457e+00 +8.8535e-01 -1.0247e+00 -1.4744e+00 -1.0473e+00 +2.5246e+00 -1.4595e+00 -1.3375e+00
20922 +9.157103599e+01 +9.157103599e+01 +1.848710360e+02 +1.848710360e+02 +5.8274e-01 -2.7737e+00 -6.7561e-01 -1.9882e-01 -1.1562e+00 +9.4518e-01 -9.3901e-01 +1.5623e-01 -1.0862e+00 -7.4540e-01 +1.6983e+00 +2.1687e+00 +2.0315e+00 +8.8815e-01 -1.0206e+00 -1.4693e+00 -1.0527e+00 +2.5331e+00 -1.4537e+00 -1.3268e+00
20966 +8.671267269e+01 +8.671267269e+01 +1.800126727e+02 +1.800126727e+02 +5.7491e-01 -2.7742e+00 -6.8019e-01 -2.0205e-01 -1.1625e+00 +9.3673e-01 -9.4031e-01 +1.3976e-01 -1.0796e+00 -7.4345e-01 +1.6888e+00 +2.1653e+00 +2.0373e+00 +8.9221e-01 -1.0179e+00 -1.4674e+00 -1.0507e+00 +2.5309e+00 -1.4560e+00 -1.3254e+00
20988 +8.466148906e+01 +8.466148906e+01 +1.779614891e+02 +1.779614891e+02 +5.7709e-01 -2.7790e+00 -6.7819e-01 -2.0504e-01 -1.1592e+00 +9.3335e-01 -9.4342e-01 +1.3579e-01 -1.0822e+00 -7.4600e-01 +1.6878e+00 +2.1649e+00 +2.0503e+00 +8.8886e-01 -1.0193e+00 -1.4652e+00 -1.0525e+00 +2.5259e+00 -1.4575e+00 -1.3299e+00
21012 +8.240656616e+01 +8.240656616e+01 +1.757065662e+02 +1.757065662e+02 +5.8460e-01 -2.7726e+00 -6.7412e-01 -2.0831e-01 -1.1638e+00 +9.3661e-01 -9.4018e-01 +1.3510e-01 -1.0818e+00 -7.4712e-01 +1.6850e+00 +2.1517e+00 +2.0310e+00 +8.8806e-01 -1.0210e+00 -1.4619e+00 -1.0681e+00 +2.5181e+00 -1.4558e+00 -1.3237e+00
21032 +7.811291970e+01 +7.811291970e+01 +1.714129197e+02 +1.714129197e+02 +5.7961e-01 -2.7773e+00 -6.7868e-01 -1.9901e-01 -1.1614e+00 +9.3420e-01 -9.4273e-01 +1.3860e-01 -1.0819e+00 -7.4498e-01 +1.6768e+00 +2.1591e+00 +2.0436e+00 +8.8403e-01 -1.0258e+00 -1.4618e+00 -1.0543e+00 +2.5256e+00 -1.4605e+00 -1.3259e+00
21054 +7.641993366e+01 +7.641993366e+01 +1.697199337e+02 +1.697199337e+02 +5.7897e-01 -2.7784e+00 -6.8162e-01 -1.9750e-01 -1.1625e+00 +9.3502e-01 -9.4300e-01 +1.3923e-01 -1.0792e+00 -7.4051e-01 +1.6838e+00 +2.1553e+00 +2.0485e+00 +8.8903e-01 -1.0278e+00 -1.4657e+00 -1.0525e+00 +2.5294e+00 -1.4558e+00 -1.3228e+00
21066 +7.205314914e+01 +7.205314914e+01 +1.653531491e+02 +1.653531491e+02 +5.8017e-01 -2.7770e+00 -6.7470e-01 -2.0180e-01 -1.1638e+00 +9.2981e-01 -9.4649e-01 +1.1584e-01 -1.0833e+00 -7.3545e-01 +1.6805e+00 +2.1415e+00 +2.0537e+00 +8.9196e-01 -1.0356e+00 -1.4576e+00 -1.0565e+00 +2.5303e+00 -1.4618e+00 -1.3116e+00
21120 +7.070337832e+01 +7.070337832e+01 +1.640033783e+02 +1.640033783e+02 +5.8577e-01 -2.7810e+00 -6.8121e-01 -1.9523e-01 -1.1592e+00 +9.4005e-01 -9.4421e-01 +1.3018e-01 -1.0775e+00 -7.4059e-01 +1.6794e+00 +2.1516e+00 +2.0534e+00 +8.9033e-01 -1.0279e+00 -1.4675e+00 -1.0548e+00 +2.5301e+00 -1.4549e+00 -1.3166e+00
21141 +6.854680184e+01 +6.854680184e+01 +1.618468018e+02 +1.618468018e+02 +5.8897e-01 -2.7742e+00 -6.7947e-01 -1.8953e-01 -1.1529e+00 +9.3668e-01 -9.3753e-01 +1.1839e-01 -1.0768e+00 -7.3347e-01 +1.6755e+00 +2.1445e+00 +2.0494e+00 +8.8380e-01 -1.0281e+00 -1.4654e+00 -1.0528e+00 +2.5191e+00 -1.4611e+00 -1.3178e+00
21204 +6.752759818e+01 +6.752759818e+01 +1.608275982e+02 +1.608275982e+02 +5.7258e-01 -2.7805e+00 -6.8458e-01 -2.0566e-01 -1.1615e+00 +9.3234e-01 -9.4615e-01 +1.2327e-01 -1.0848e+00 -7.3929e-01 +1.6673e+00 +2.1467e+00 +2.0316e+00 +8.8908e-01 -1.0219e+00 -1.4586e+00 -1.0582e+00 +2.5240e+00 -1.4573e+00 -1.2957e+00
21230 +6.516818406e+01 +6.516818406e+01 +1.584681841e+02 +1.584681841e+02 +5.8378e-01 -2.7779e+00 -6.8485e-01 -1.9125e-01 -1.1571e+00 +9.3463e-01 -9.4326e-01 +1.1976e-01 -1.0808e+00 -7.3833e-01 +1.6786e+00 +2.1457e+00 +2.0460e+00 +8.8545e-01 -1.0255e+00 -1.4593e+00 -1.0562e+00 +2.5217e+00 -1.4522e+00 -1.3060e+00
21252 +6.190618668e+01 +6.190618668e+01 +1.552061867e+02 +1.552061867e+02 +5.8247e-01 -2.7785e+00 -6.8388e-01 -1.9448e-01 -1.1590e+00 +9.3248e-01 -9.3902e-01 +1.1167e-01 -1.0829e+00 -7.3614e-01 +1.6741e+00 +2.1429e+00 +2.0451e+00 +8.8339e-01 -1.0253e+00 -1.4643e+00 -1.0570e+00 +2.5219e+00 -1.4483e+00 -1.3048e+00
21255 +6.162035133e+01 +6.162035133e+01 +1.549203513e+02 +1.549203513e+02 +5.8048e-01 -2.7788e+00 -6.8033e-01 -1.9800e-01 -1.1536e+00 +9.4063e-01 -9.3493e-01 +1.0811e-01 -1.0800e+00 -7.3334e-01 +1.6733e+00 +2.1362e+00 +2.0579e+00 +8.8081e-01 -1.0268e+00 -1.4718e+00 -1.0578e+00 +2.5216e+00 -1.4496e+00 -1.3008e+00
21362 +5.988084609e+01 +5.988084609e+01 +1.531808461e+02 +1.531808461e+02 +5.8816e-01 -2.7799e+00 -6.8439e-01 -1.9096e-01 -1.1575e+00 +9.3224e-01 -9.3878e-01 +1.0987e-01 -1.0801e+00 -7.2957e-01 +1.6649e+00 +2.1366e+00 +2.0495e+00 +8.8614e-01 -1.0250e+00 -1.4617e+00 -1.0555e+00 +2.5171e+00 -1.4494e+00 -1.3008e+00
21406 +5.737827330e+01 +5.737827330e+01 +1.506782733e+02 +1.506782733e+02 +5.8509e-01 -2.7827e+00 -6.8017e-01 -1.9592e-01 -1.1585e+00 +9.3275e-01 -9.4248e-01 +1.0988e-01 -1.0816e+00 -7.3121e-01 +1.6621e+00 +2.1332e+00 +2.0481e+00 +8.8789e-01 -1.0272e+00 -1.4634e+00 -1.0551e+00 +2.5159e+00 -1.4482e+00 -1.3015e+00
21494 +5.548361088e+01 +5.548361088e+01 +1.487836109e+02 +1.487836109e+02 +5.8495e-01 -2.7836e+00 -6.7844e-01 -1.9575e-01 -1.1580e+00 +9.3670e-01 -9.3605e-01 +1.0401e-01 -1.0829e+00 -7.3116e-01 +1.6581e+00 +2.1293e+00 +2.0462e+00 +8.8830e-01 -1.0295e+00 -1.4694e+00 -1.0581e+00 +2.5119e+00 -1.4511e+00 -1.2961e+00
21626 +5.467758192e+01 +5.467758192e+01 +1.479775819e+02 +1.479775819e+02 +5.8937e-01 -2.7841e+00 -6.7665e-01 -1.9636e-01 -1.1591e+00 +9.3926e-01 -9.4253e-01 +1.0166e-01 -1.0794e+00 -7.2757e-01 +1.6559e+00 +2.1242e+00 +2.0437e+00 +8.8901e-01 -1.0301e+00 -1.4686e+00 -1.0615e+00 +2.5096e+00 -1.4512e+00 -1.2955e+00
21890 +5.352707999e+01 +5.352707999e+01 +1.468270800e+02 +1.468270800e+02 +5.8897e-01 -2.7881e+00 -6.8048e-01 -1.9532e-01 -1.1603e+00 +9.4025e-01 -9.3607e-01 +1.0068e-01 -1.0858e+00 -7.1728e-01 +1.6514e+00 +2.1274e+00 +2.0492e+00 +8.9378e-01 -1.0298e+00 -1.4775e+00 -1.0617e+00 +2.5138e+00 -1.4479e+00 -1.3035e+00
22066 +5.241608341e+01 +5.241608341e+01 +1.457160834e+02 +1.457160834e+02 +5.9247e-01 -2.7885e+00 -6.7820e-01 -1.9439e-01 -1.1571e+00 +9.4373e-01 -9.3804e-01 +1.0010e-01 -1.0810e+00 -7.1348e-01 +1.6472e+00 +2.1254e+00 +2.0478e+00 +8.9522e-01 -1.0306e+00 -1.4812e+00 -1.0617e+00 +2.5139e+00 -1.4472e+00 -1.3017e+00
22484 +5.123362786e+01 +5.123362786e+01 +1.445336279e+02 +1.445336279e+02 +5.9302e-01 -2.7909e+00 -6.7709e-01 -1.9552e-01 -1.1559e+00 +9.5105e-01 -9.3632e-01 +1.0113e-01 -1.0797e+00 -7.1364e-01 +1.6458e+00 +2.1261e+00 +2.0466e+00 +8.9967e-01 -1.0316e+00 -1.4814e+00 -1.0570e+00 +2.5166e+00 -1.4473e+00 -1.3014e+00
23694 +5.010564560e+01 +5.010564560e+01 +1.434056456e+02 +1.434056456e+02 +5.9149e-01 -2.7932e+00 -6.7327e-01 -1.9770e-01 -1.1501e+00 +9.5929e-01 -9.3240e-01 +1.0281e-01 -1.0801e+00 -7.0763e-01 +1.6386e+00 +2.1231e+00 +2.0443e+00 +9.0720e-01 -1.0370e+00 -1.4873e+00 -1.0560e+00 +2.5128e+00 -1.4515e+00 -1.2944e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.271130175e+02 +3.271130175e+02 +3.407530175e+02 +3.407530175e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
550 +3.217638899e+02 +3.217638899e+02 +3.354038899e+02 +3.354038899e+02 -7.4268e-01 -2.0031e+00 +4.1890e-01 -2.3656e+00 +2.6818e-01 -1.2907e-01 +3.6743e-01 +1.8151e+00 +5.0988e-01 +1.0222e+00 +1.7254e+00 -2.6895e+00 -1.7573e+00 +2.0871e+00 +1.4154e+00 -4.3633e-01 +1.0166e+00 +4.4817e-01 -1.4251e+00 -1.9295e+00
552 +2.890837122e+02 +2.890837122e+02 +3.027237122e+02 +3.027237122e+02 -4.0677e-01 -7.6809e-01 +1.9073e-01 -2.3017e+00 -8.9291e-01 -5.9246e-01 +3.9371e-01 +1.1366e-01 -2.0918e-01 -1.9261e-01 +1.1689e+00 -2.0101e+00 -2.3808e+00 +1.8086e+00 +1.1158e+00 -2.3140e-01 +1.4227e+00 +2.0235e+00 -3.3821e+00 -1.4507e+00
594 +2.047917439e+02 +2.047917439e+02 +2.184317439e+02 +2.184317439e+02 -1.3554e-02 -1.2271e+00 +1.5844e+00 -2.0261e+00 -7.5221e-01 +5.9096e-01 +6.0626e-01 +2.1952e+00 -2.4805e-01 +6.9966e-01 +1.2433e+00 -2.7415e+00 -1.8986e+00 +1.5860e+00 -7.0807e-01 -4.8951e-02 +9.8689e-01 +1.4811e+00 -1.4041e+00 -1.0104e+00
847 +1.994290354e+02 +1.994290354e+02 +2.130690354e+02 +2.130690354e+02 +2.1340e+00 -2.1115e+00 -1.3966e+00 -2.0726e+00 -1.1854e+00 +3.0047e+00 +5.1022e-01 +1.1342e+00 +1.3158e+00 +1.4342e+00 -4.6864e-02 -4.0574e-01 -7.8469e-01 +3.6551e-01 -9.6856e-01 +2.1650e+00 +1.5524e+00 +1.3075e+00 -1.0518e+00 -2.2226e+00
985 +1.751926274e+02 +1.751926274e+02 +1.888326274e+02 +1.888326274e+02 +1.6355e+00 -1.6103e+00 -4.7360e-02 -1.4897e+00 -1.1136e+00 +3.7098e+00 +2.8032e-01 +1.1835e+00 +4.5232e-01 +8.8456e-01 +6.5932e-01 -2.2448e+00 -1.5447e+00 -2.1787e-02 -1.3887e+00 +1.1275e+00 +1.3809e+00 +1.7101e+00 -2.0933e+00 -2.8248e+00
1232 +1.551912651e+02 +1.551912651e+02 +1.688312651e+02 +1.688312651e+02 +1.6393e+00 +2.8882e-01 -4.8400e-01 -7.4002e-01 -3.8788e-01 +1.9658e+00 +1.1508e+00 +7.1456e-01 +3.6057e-02 +9.5218e-01 +1.8360e+00 -1.0109e+00 -1.3145e+00 +1.0917e+00 -1.2197e+00 +8.1806e-01 +9.0155e-01 +2.2206e+00 -9.0776e-01 -1.8452e+00
1826 +1.443961321e+02 +1.443961321e+02 +1.580361321e+02 +1.580361321e+02 +4.3969e-01 -7.3150e-01 -1.1187e+00 -4.2125e-01 -1.7588e+00 +1.2490e+00 +8.9443e-01 +1.3089e+00 +9.7959e-01 +1.7735e+00 -9.7320e-01 +1.0293e-01 -1.0876e+00 +9.3889e-01 -7.5059e-01 +2.3410e+00 +1.4208e+00 +1.0334e+00 -8.6195e-01 -7.8226e-01
2394 +1.173624915e+02 +1.173624915e+02 +1.310024915e+02 +1.310024915e+02 +6.4947e-01 -7.4180e-01 -1.1162e+00 -2.1228e+00 -1.3367e+00 +1.2171e+00 +1.9825e+00 +9.4655e-01 +1.4737e+00 +1.8565e+00 +1.7492e+00 +2.1768e-02 -8.7952e-01 +5.6677e-01 -9.2263e-01 +1.2503e+00 +1.7472e+00 +1.9420e+00 -1.4650e+00 -1.0356e+00
5704 +1.145905429e+02 +1.145905429e+02 +1.282305429e+02 +1.282305429e+02 +2.7209e+00 -1.3029e+00 -1.2449e+00 -1.2443e+00 -1.3904e+00 +1.4678e+00 +8.5878e-01 +1.6095e+00 +9.0365e-01 +1.0052e+00 +1.4897e+00 +2.4380e-01 -1.3768e+00 +7.1635e-01 -6.9399e-01 +1.3634e+00 +9.6554e-01 +8.4245e-01 -1.6026e+00 -9.7356e-01
11725 +1.115838017e+02 +1.115838017e+02 +1.252238017e+02 +1.252238017e+02 +2.1138e+00 -1.8564e+00 -1.4598e+00 -2.0244e+00 -8.1321e-01 +1.8514e+00 +1.8528e+00 +1.1295e+00 +9.5055e-01 +1.9022e+00 +1.0675e+00 -6.2095e-01 -1.4895e+00 +1.3906e+00 -5.1744e-01 +9.4376e-01 +1.3083e+00 +2.0273e+00 -2.0989e+00 -2.5237e-01
12327 +1.010202247e+02 +1.010202247e+02 +1.146602247e+02 +1.146602247e+02 +2.0230e+00 -1.8897e+00 -1.4340e+00 -2.0553e+00 -8.6574e-01 +1.7015e+00 +1.9230e+00 +1.1782e+00 +9.9836e-01 +1.9368e+00 +9.6109e-01 -5.9951e-01 -1.5559e+00 +1.3963e+00 -5.2125e-01 +8.6550e-01 +1.3364e+00 +1.9431e+00 -2.0266e+00 -2.4724e-01
12518 +9.688264835e+01 +9.688264835e+01 +1.105226483e+02 +1.105226483e+02 +1.9764e+00 -1.8745e+00 -1.4081e+00 -2.0194e+00 -8.5028e-01 +1.6930e+00 +1.9078e+00 +1.1993e+00 +9.5813e-01 +1.9472e+00 +9.8156e-01 -6.0024e-01 -1.5864e+00 +1.4218e+00 -5.1674e-01 +8.2349e-01 +1.3359e+00 +1.9687e+00 -2.0216e+00 -2.6741e-01
12562 +8.425210576e+01 +8.425210576e+01 +9.789210576e+01 +9.789210576e+01 +1.9695e+00 -1.8647e+00 -1.3966e+00 -2.0351e+00 -8.4766e-01 +1.6611e+00 +1.8968e+00 +1.1910e+00 +9.5257e-01 +1.9328e+00 +9.7215e-01 -5.9850e-01 -1.5809e+00 +1.4163e+00 -5.1423e-01 +8.3140e-01 +1.3498e+00 +1.9452e+00 -2.0201e+00 -2.6913e-01
12672 +8.215419173e+01 +8.215419173e+01 +9.579419173e+01 +9.579419173e+01 +1.9661e+00 -1.8643e+00 -1.3950e+00 -2.0304e+00 -8.5049e-01 +1.6873e+00 +1.9222e+00 +1.1950e+00 +9.3599e-01 +1.9394e+00 +9.7680e-01 -5.9425e-01 -1.5902e+00 +1.4211e+00 -5.1229e-01 +8.2329e-01 +1.3527e+00 +1.9396e+00 -2.0159e+00 -2.6660e-01
12694 +7.621427268e+01 +7.621427268e+01 +8.985427268e+01 +8.985427268e+01 +1.9657e+00 -1.8632e+00 -1.3923e+00 -2.0342e+00 -8.4669e-01 +1.6668e+00 +1.9153e+00 +1.1936e+00 +9.3545e-01 +1.9342e+00 +9.7804e-01 -5.9616e-01 -1.5935e+00 +1.4131e+00 -5.1554e-01 +8.2642e-01 +1.3584e+00 +1.9338e+00 -2.0072e+00 -2.6126e-01
12704 +7.012599112e+01 +7.012599112e+01 +8.376599112e+01 +8.376599112e+01 +1.9588e+00 -1.8580e+00 -1.3930e+00 -2.0469e+00 -8.5566e-01 +1.6825e+00 +1.9187e+00 +1.1983e+00 +9.0987e-01 +1.9262e+00 +9.9596e-01 -5.8544e-01 -1.5931e+00 +1.3943e+00 -5.1211e-01 +8.1086e-01 +1.3627e+00 +1.9604e+00 -2.0059e+00 -2.5358e-01
12716 +6.828410145e+01 +6.828410145e+01 +8.192410145e+01 +8.192410145e+01 +1.9602e+00 -1.8630e+00 -1.3924e+00 -2.0285e+00 -8.4689e-01 +1.6680e+00 +1.9064e+00 +1.1927e+00 +9.2684e-01 +1.9363e+00 +9.8081e-01 -5.9673e-01 -1.5883e+00 +1.3990e+00 -5.1487e-01 +8.2215e-01 +1.3538e+00 +1.9421e+00 -2.0075e+00 -2.6380e-01
12738 +6.587968748e+01 +6.587968748e+01 +7.951968748e+01 +7.951968748e+01 +1.9641e+00 -1.8599e+00 -1.3921e+00 -2.0224e+00 -8.4933e-01 +1.6786e+00 +1.9214e+00 +1.1871e+00 +9.2782e-01 +1.9327e+00 +9.8204e-01 -5.9397e-01 -1.5973e+00 +1.3941e+00 -5.0603e-01 +8.1784e-01 +1.3563e+00 +1.9350e+00 -2.0001e+00 -2.6035e-01
12782 +6.422284400e+01 +6.422284400e+01 +7.786284400e+01 +7.786284400e+01 +1.9544e+00 -1.8701e+00 -1.3944e+00 -2.0226e+00 -8.4672e-01 +1.6657e+00 +1.9333e+00 +1.1815e+00 +9.1782e-01 +1.9280e+00 +9.8749e-01 -5.8803e-01 -1.5845e+00 +1.3809e+00 -5.1378e-01 +8.1326e-01 +1.3357e+00 +1.9377e+00 -1.9995e+00 -2.5832e-01
12804 +6.107323876e+01 +6.107323876e+01 +7.471323876e+01 +7.471323876e+01 +1.9576e+00 -1.8634e+00 -1.3941e+00 -2.0378e+00 -8.4590e-01 +1.6726e+00 +1.9326e+00 +1.1857e+00 +9.0987e-01 +1.9334e+00 +9.8269e-01 -5.8200e-01 -1.5866e+00 +1.3733e+00 -5.1026e-01 +8.1112e-01 +1.3409e+00 +1.9405e+00 -2.0049e+00 -2.5676e-01
12914 +5.322123373e+01 +5.322123373e+01 +6.686123373e+01 +6.686123373e+01 +1.9447e+00 -1.8630e+00 -1.3909e+00 -2.0271e+00 -8.4135e-01 +1.6738e+00 +1.9224e+00 +1.1861e+00 +9.1712e-01 +1.9222e+00 +9.8518e-01 -5.8273e-01 -1.5882e+00 +1.3729e+00 -5.0615e-01 +8.1662e-01 +1.3439e+00 +1.9454e+00 -1.9923e+00 -2.4966e-01
12936 +4.727958023e+01 +4.727958023e+01 +6.091958023e+01 +6.091958023e+01 +1.9454e+00 -1.8665e+00 -1.3944e+00 -2.0279e+00 -8.3947e-01 +1.6837e+00 +1.9198e+00 +1.1905e+00 +9.2287e-01 +1.9189e+00 +9.8702e-01 -5.7934e-01 -1.5907e+00 +1.3770e+00 -5.0519e-01 +8.1347e-01 +1.3459e+00 +1.9504e+00 -1.9979e+00 -2.4952e-01
13046 +4.556336014e+01 +4.556336014e+01 +5.920336014e+01 +5.920336014e+01 +1.9480e+00 -1.8676e+00 -1.3907e+00 -2.0247e+00 -8.4500e-01 +1.6784e+00 +1.9229e+00 +1.1868e+00 +9.2708e-01 +1.9214e+00 +9.9597e-01 -5.8505e-01 -1.5967e+00 +1.3779e+00 -5.0276e-01 +8.0444e-01 +1.3462e+00 +1.9580e+00 -1.9932e+00 -2.5255e-01
13051 +4.401583932e+01 +4.401583932e+01 +5.765583932e+01 +5.765583932e+01 +1.9491e+00 -1.8628e+00 -1.3915e+00 -2.0176e+00 -8.3836e-01 +1.6790e+00 +1.9178e+00 +1.1913e+00 +9.2982e-01 +1.9147e+00 +9.9655e-01 -5.7574e-01 -1.6040e+00 +1.3826e+00 -4.9969e-01 +8.0149e-01 +1.3419e+00 +1.9548e+00 -1.9962e+00 -2.5109e-01
13112 +4.319227661e+01 +4.319227661e+01 +5.683227661e+01 +5.683227661e+01 +1.9485e+00 -1.8662e+00 -1.3926e+00 -2.0228e+00 -8.4611e-01 +1.6768e+00 +1.9148e+00 +1.1847e+00 +9.2671e-01 +1.9228e+00 +1.0021e+00 -5.8206e-01 -1.5991e+00 +1.3731e+00 -5.0028e-01 +7.9109e-01 +1.3495e+00 +1.9565e+00 -1.9959e+00 -2.4838e-01
13228 +4.173661564e+01 +4.173661564e+01 +5.537661564e+01 +5.537661564e+01 +1.9453e+00 -1.8690e+00 -1.3969e+00 -2.0236e+00 -8.3933e-01 +1.6888e+00 +1.9088e+00 +1.1859e+00 +9.2412e-01 +1.9112e+00 +9.9039e-01 -5.7459e-01 -1.6125e+00 +1.3819e+00 -5.0168e-01 +7.9605e-01 +1.3500e+00 +1.9554e+00 -1.9888e+00 -2.4038e-01
13244 +3.969673564e+01 +3.969673564e+01 +5.333673564e+01 +5.333673564e+01 +1.9476e+00 -1.8635e+00 -1.3958e+00 -2.0295e+00 -8.4040e-01 +1.6861e+00 +1.9096e+00 +1.1863e+00 +9.2202e-01 +1.9103e+00 +9.9226e-01 -5.7530e-01 -1.6108e+00 +1.3785e+00 -5.0016e-01 +7.8741e-01 +1.3517e+00 +1.9501e+00 -1.9902e+00 -2.4387e-01
13288 +3.882268879e+01 +3.882268879e+01 +5.246268879e+01 +5.246268879e+01 +1.9455e+00 -1.8608e+00 -1.3972e+00 -2.0310e+00 -8.4234e-01 +1.6848e+00 +1.9127e+00 +1.1853e+00 +9.2097e-01 +1.9135e+00 +9.9500e-01 -5.7369e-01 -1.6096e+00 +1.3751e+00 -5.0197e-01 +7.8869e-01 +1.3493e+00 +1.9542e+00 -1.9895e+00 -2.4114e-01
13310 +3.747574556e+01 +3.747574556e+01 +5.111574556e+01 +5.111574556e+01 +1.9471e+00 -1.8647e+00 -1.3955e+00 -2.0293e+00 -8.4237e-01 +1.6837e+00 +1.9121e+00 +1.1829e+00 +9.2373e-01 +1.9112e+00 +9.9257e-01 -5.7042e-01 -1.6120e+00 +1.3692e+00 -5.0169e-01 +7.9237e-01 +1.3506e+00 +1.9525e+00 -1.9921e+00 -2.3623e-01
13332 +3.712274758e+01 +3.712274758e+01 +5.076274758e+01 +5.076274758e+01 +1.9503e+00 -1.8617e+00 -1.3958e+00 -2.0271e+00 -8.4277e-01 +1.6875e+00 +1.9102e+00 +1.1829e+00 +9.2178e-01 +1.9090e+00 +9.9173e-01 -5.7120e-01 -1.6113e+00 +1.3721e+00 -5.0032e-01 +7.8740e-01 +1.3526e+00 +1.9527e+00 -1.9935e+00 -2.3738e-01
13345 +3.581964100e+01 +3.581964100e+01 +4.945964100e+01 +4.945964100e+01 +1.9494e+00 -1.8619e+00 -1.3942e+00 -2.0204e+00 -8.4695e-01 +1.6948e+00 +1.9112e+00 +1.1844e+00 +9.2219e-01 +1.9092e+00 +9.9267e-01 -5.6777e-01 -1.6156e+00 +1.3658e+00 -4.9641e-01 +7.8717e-01 +1.3596e+00 +1.9585e+00 -1.9919e+00 -2.2756e-01
13420 +3.547500817e+01 +3.547500817e+01 +4.911500817e+01 +4.911500817e+01 +1.9508e+00 -1.8619e+00 -1.3961e+00 -2.0242e+00 -8.4405e-01 +1.6914e+00 +1.9165e+00 +1.1799e+00 +9.2754e-01 +1.9138e+00 +9.8679e-01 -5.7014e-01 -1.6107e+00 +1.3730e+00 -4.9438e-01 +7.9136e-01 +1.3510e+00 +1.9549e+00 -1.9972e+00 -2.4199e-01
13486 +3.425019761e+01 +3.425019761e+01 +4.789019761e+01 +4.789019761e+01 +1.9476e+00 -1.8610e+00 -1.3988e+00 -2.0203e+00 -8.4376e-01 +1.6881e+00 +1.9113e+00 +1.1818e+00 +9.2461e-01 +1.9141e+00 +9.8782e-01 -5.6852e-01 -1.6116e+00 +1.3701e+00 -4.9686e-01 +7.9353e-01 +1.3505e+00 +1.9550e+00 -1.9946e+00 -2.3964e-01
13596 +3.354533890e+01 +3.354533890e+01 +4.718533890e+01 +4.718533890e+01 +1.9480e+00 -1.8581e+00 -1.3994e+00 -2.0175e+00 -8.4357e-01 +1.6864e+00 +1.9133e+00 +1.1808e+00 +9.2346e-01 +1.9156e+00 +9.8794e-01 -5.6416e-01 -1.6151e+00 +1.3659e+00 -4.9856e-01 +7.9435e-01 +1.3534e+00 +1.9536e+00 -1.9943e+00 -2.3449e-01
13662 +3.282922302e+01 +3.282922302e+01 +4.646922302e+01 +4.646922302e+01 +1.9455e+00 -1.8530e+00 -1.4028e+00 -2.0189e+00 -8.4143e-01 +1.6846e+00 +1.9118e+00 +1.1790e+00 +9.2380e-01 +1.9155e+00 +9.8346e-01 -5.6300e-01 -1.6135e+00 +1.3635e+00 -4.9823e-01 +7.9469e-01 +1.3540e+00 +1.9553e+00 -1.9944e+00 -2.3247e-01
13706 +3.187125805e+01 +3.187125805e+01 +4.551125805e+01 +4.551125805e+01 +1.9459e+00 -1.8539e+00 -1.3998e+00 -2.0173e+00 -8.4075e-01 +1.6861e+00 +1.9084e+00 +1.1769e+00 +9.2600e-01 +1.9110e+00 +9.8534e-01 -5.6141e-01 -1.6132e+00 +1.3649e+00 -4.9615e-01 +7.9006e-01 +1.3566e+00 +1.9539e+00 -1.9948e+00 -2.3416e-01
